epoch	utc	load1	load5	load15
1789699681	2026-09-18T02:48:01Z	14.44	39.35	68.10
1789699686	2026-09-18T02:48:06Z	13.76	38.79	67.73
1789699691	2026-09-18T02:48:11Z	12.74	38.17	67.34
1789699696	2026-09-18T02:48:16Z	11.96	37.58	66.97
1789699701	2026-09-18T02:48:21Z	11.24	37.01	66.59
1789699706	2026-09-18T02:48:26Z	10.74	36.48	66.23
1789699711	2026-09-18T02:48:31Z	9.96	35.89	65.85
1789699716	2026-09-18T02:48:36Z	9.64	35.39	65.50
1789699721	2026-09-18T02:48:41Z	9.19	34.87	65.14
1789699726	2026-09-18T02:48:46Z	8.69	34.34	64.77
1789699731	2026-09-18T02:48:51Z	8.16	33.80	64.40
1789699736	2026-09-18T02:48:56Z	7.75	33.29	64.04
1789699741	2026-09-18T02:49:01Z	7.44	32.80	63.69
1789699746	2026-09-18T02:49:06Z	9.09	32.72	63.48
1789699751	2026-09-18T02:49:11Z	10.04	32.53	63.23
1789699756	2026-09-18T02:49:16Z	9.88	32.12	62.91
1789699761	2026-09-18T02:49:21Z	9.41	31.65	62.56
1789699766	2026-09-18T02:49:26Z	9.14	31.23	62.23
1789699771	2026-09-18T02:49:31Z	8.96	30.83	61.91
1789699776	2026-09-18T02:49:36Z	8.73	30.41	61.58
1789699781	2026-09-18T02:49:41Z	8.51	30.01	61.25
1789699786	2026-09-18T02:49:46Z	8.47	29.64	60.94
1789699791	2026-09-18T02:49:51Z	8.27	29.25	60.62
1789699796	2026-09-18T02:49:56Z	7.77	28.80	60.28
1789699801	2026-09-18T02:50:01Z	7.46	28.38	59.95
1789699806	2026-09-18T02:50:06Z	7.27	28.00	59.62
1789699811	2026-09-18T02:50:11Z	6.93	27.58	59.29
1789699816	2026-09-18T02:50:16Z	7.17	27.29	59.00
1789699821	2026-09-18T02:50:21Z	7.96	27.12	58.76
1789699826	2026-09-18T02:50:26Z	10.04	27.23	58.61
1789699831	2026-09-18T02:50:31Z	10.92	27.13	58.39
1789699836	2026-09-18T02:50:36Z	15.09	27.72	58.42
1789699841	2026-09-18T02:50:41Z	15.24	27.55	58.17
1789699846	2026-09-18T02:50:46Z	15.62	27.42	57.95
1789699851	2026-09-18T02:50:51Z	16.61	27.43	57.77
1789699856	2026-09-18T02:50:56Z	16.81	27.29	57.55
1789699861	2026-09-18T02:51:01Z	18.90	27.55	57.46
1789699866	2026-09-18T02:51:06Z	21.55	27.96	57.43
1789699872	2026-09-18T02:51:12Z	23.27	28.21	57.34
1789699877	2026-09-18T02:51:17Z	23.57	28.19	57.17
1789699882	2026-09-18T02:51:22Z	27.29	28.88	57.24
1789699887	2026-09-18T02:51:27Z	28.22	29.05	57.13
1789699892	2026-09-18T02:51:32Z	27.73	28.93	56.93
1789699897	2026-09-18T02:51:37Z	27.19	28.80	56.72
1789699902	2026-09-18T02:51:42Z	29.01	29.15	56.68
1789699907	2026-09-18T02:51:47Z	32.62	29.89	56.78
1789699912	2026-09-18T02:51:52Z	33.93	30.21	56.73
1789699917	2026-09-18T02:51:57Z	34.81	30.46	56.66
1789699922	2026-09-18T02:52:02Z	35.39	30.65	56.58
1789699927	2026-09-18T02:52:07Z	36.72	31.00	56.55
1789699932	2026-09-18T02:52:12Z	36.82	31.12	56.44
1789699937	2026-09-18T02:52:17Z	36.28	31.10	56.29
1789699942	2026-09-18T02:52:22Z	36.73	31.28	56.20
1789699947	2026-09-18T02:52:27Z	38.04	31.64	56.18
1789699952	2026-09-18T02:52:32Z	41.48	32.46	56.33
1789699957	2026-09-18T02:52:37Z	43.44	33.02	56.39
1789699962	2026-09-18T02:52:42Z	43.00	33.10	56.28
1789699967	2026-09-18T02:52:47Z	41.72	33.00	56.11
1789699972	2026-09-18T02:52:52Z	48.15	34.47	56.49
1789699977	2026-09-18T02:52:57Z	48.74	35.06	56.44
1789699982	2026-09-18T02:53:02Z	48.92	35.33	56.41
1789699987	2026-09-18T02:53:07Z	51.33	36.05	56.54
1789699992	2026-09-18T02:53:12Z	52.67	36.58	56.61
1789699997	2026-09-18T02:53:17Z	50.85	36.47	56.45
1789700002	2026-09-18T02:53:22Z	48.86	36.30	56.28
1789700007	2026-09-18T02:53:27Z	48.31	36.39	56.19
1789700013	2026-09-18T02:53:33Z	49.01	36.74	56.20
1789700018	2026-09-18T02:53:38Z	53.97	37.97	56.52
1789700023	2026-09-18T02:53:43Z	54.93	38.43	56.57
1789700028	2026-09-18T02:53:48Z	58.70	39.49	56.84
1789700033	2026-09-18T02:53:53Z	67.53	41.64	57.50
1789700038	2026-09-18T02:53:58Z	73.98	43.40	58.03
1789700043	2026-09-18T02:54:03Z	80.15	45.19	58.57
1789700048	2026-09-18T02:54:08Z	82.22	46.20	58.85
1789700053	2026-09-18T02:54:13Z	84.60	47.29	59.16
1789700058	2026-09-18T02:54:18Z	85.99	48.20	59.41
1789700063	2026-09-18T02:54:23Z	87.20	49.08	59.65
1789700068	2026-09-18T02:54:28Z	87.58	49.79	59.84
1789700073	2026-09-18T02:54:33Z	87.93	50.49	60.03
1789700078	2026-09-18T02:54:38Z	93.86	52.34	60.63
1789700083	2026-09-18T02:54:43Z	94.03	53.06	60.83
1789700088	2026-09-18T02:54:48Z	92.03	53.33	60.88
1789700093	2026-09-18T02:54:53Z	87.78	53.09	60.75
1789700098	2026-09-18T02:54:58Z	89.96	54.12	61.07
1789700103	2026-09-18T02:55:03Z	94.61	55.68	61.58
1789700108	2026-09-18T02:55:08Z	102.97	58.06	62.39
1789700113	2026-09-18T02:55:13Z	109.14	60.08	63.07
1789700118	2026-09-18T02:55:18Z	115.93	62.30	63.84
1789700123	2026-09-18T02:55:23Z	121.94	64.44	64.59
1789700128	2026-09-18T02:55:28Z	118.83	64.75	64.69
1789700134	2026-09-18T02:55:34Z	119.16	65.71	65.04
1789700139	2026-09-18T02:55:39Z	121.87	67.16	65.55
1789700144	2026-09-18T02:55:44Z	119.64	67.61	65.72
1789700149	2026-09-18T02:55:49Z	116.94	67.91	65.84
1789700154	2026-09-18T02:55:54Z	126.08	70.62	66.80
1789700159	2026-09-18T02:55:59Z	132.40	72.85	67.61
1789700164	2026-09-18T02:56:04Z	141.17	75.66	68.63
1789700169	2026-09-18T02:56:09Z	146.28	77.81	69.43
1789700174	2026-09-18T02:56:14Z	156.27	81.01	70.61
1789700179	2026-09-18T02:56:19Z	167.38	84.57	71.93
1789700184	2026-09-18T02:56:24Z	177.20	87.98	73.21
1789700189	2026-09-18T02:56:29Z	183.59	90.78	74.28
1789700194	2026-09-18T02:56:34Z	186.58	92.94	75.14
1789700199	2026-09-18T02:56:39Z	189.02	95.00	75.97
1789700204	2026-09-18T02:56:44Z	183.57	95.43	76.24
1789700209	2026-09-18T02:56:49Z	175.44	95.21	76.27
1789700214	2026-09-18T02:56:54Z	171.88	95.80	76.59
1789700219	2026-09-18T02:56:59Z	168.69	96.40	76.91
1789700224	2026-09-18T02:57:04Z	163.43	96.51	77.07
1789700229	2026-09-18T02:57:09Z	162.19	97.37	77.48
1789700234	2026-09-18T02:57:14Z	161.05	98.21	77.90
1789700239	2026-09-18T02:57:19Z	160.17	99.07	78.32
1789700244	2026-09-18T02:57:24Z	159.75	100.00	78.77
1789700249	2026-09-18T02:57:29Z	157.69	100.56	79.09
1789700254	2026-09-18T02:57:34Z	156.03	101.17	79.43
1789700259	2026-09-18T02:57:39Z	150.51	100.93	79.47
1789700264	2026-09-18T02:57:44Z	146.94	101.01	79.63
1789700269	2026-09-18T02:57:49Z	148.07	102.01	80.10
1789700274	2026-09-18T02:57:54Z	148.94	102.96	80.57
1789700279	2026-09-18T02:57:59Z	147.19	103.35	80.84
1789700284	2026-09-18T02:58:04Z	144.85	103.60	81.06
1789700290	2026-09-18T02:58:10Z	138.37	102.94	80.96
1789700295	2026-09-18T02:58:15Z	136.74	103.19	81.17
1789700300	2026-09-18T02:58:20Z	127.87	101.91	80.85
1789700305	2026-09-18T02:58:25Z	122.60	101.24	80.74
1789700310	2026-09-18T02:58:30Z	114.46	99.91	80.39
1789700315	2026-09-18T02:58:35Z	106.02	98.40	79.97
1789700320	2026-09-18T02:58:40Z	98.33	96.93	79.56
1789700325	2026-09-18T02:58:45Z	91.33	95.51	79.16
1789700330	2026-09-18T02:58:50Z	86.34	94.40	78.86
1789700335	2026-09-18T02:58:55Z	83.27	93.63	78.68
1789700340	2026-09-18T02:59:00Z	81.25	93.04	78.56
1789700345	2026-09-18T02:59:05Z	79.15	92.41	78.42
1789700350	2026-09-18T02:59:10Z	76.25	91.59	78.21
1789700355	2026-09-18T02:59:15Z	72.63	90.58	77.94
1789700360	2026-09-18T02:59:20Z	70.90	89.93	77.78
1789700365	2026-09-18T02:59:25Z	69.22	89.26	77.62
1789700370	2026-09-18T02:59:30Z	66.32	88.33	77.35
1789700375	2026-09-18T02:59:35Z	65.25	87.74	77.21
1789700380	2026-09-18T02:59:40Z	65.71	87.46	77.18
1789700385	2026-09-18T02:59:45Z	63.81	86.71	76.97
1789700390	2026-09-18T02:59:50Z	59.50	85.43	76.58
1789700395	2026-09-18T02:59:55Z	56.02	84.28	76.22
1789700400	2026-09-18T03:00:00Z	52.18	83.01	75.82
1789700405	2026-09-18T03:00:05Z	48.48	81.74	75.41
1789700410	2026-09-18T03:00:10Z	45.08	80.48	75.01
1789700415	2026-09-18T03:00:15Z	44.27	79.72	74.77
1789700420	2026-09-18T03:00:20Z	43.05	78.88	74.50
1789700425	2026-09-18T03:00:25Z	45.20	78.73	74.48
1789700430	2026-09-18T03:00:30Z	45.51	78.24	74.33
1789700436	2026-09-18T03:00:36Z	46.67	77.94	74.24
1789700441	2026-09-18T03:00:41Z	45.01	77.07	73.96
1789700446	2026-09-18T03:00:46Z	41.89	75.89	73.56
1789700451	2026-09-18T03:00:51Z	39.25	74.78	73.18
1789700456	2026-09-18T03:00:56Z	37.87	73.91	72.88
1789700461	2026-09-18T03:01:01Z	36.52	73.03	72.58
1789700466	2026-09-18T03:01:06Z	34.48	72.00	72.22
1789700471	2026-09-18T03:01:11Z	32.28	70.92	71.83
1789700476	2026-09-18T03:01:16Z	32.41	70.31	71.61
1789700481	2026-09-18T03:01:21Z	34.94	70.20	71.57
1789700486	2026-09-18T03:01:26Z	37.11	70.06	71.51
1789700491	2026-09-18T03:01:31Z	39.90	70.10	71.51
1789700496	2026-09-18T03:01:36Z	43.67	70.38	71.60
1789700501	2026-09-18T03:01:41Z	42.18	69.62	71.33
1789700506	2026-09-18T03:01:46Z	46.73	70.11	71.49
1789700511	2026-09-18T03:01:51Z	49.55	70.31	71.55
1789700516	2026-09-18T03:01:56Z	55.59	71.22	71.87
1789700521	2026-09-18T03:02:01Z	54.99	70.83	71.73
1789700526	2026-09-18T03:02:06Z	51.30	69.80	71.36
1789700531	2026-09-18T03:02:11Z	47.92	68.79	70.99
1789700536	2026-09-18T03:02:16Z	44.64	67.77	70.62
1789700541	2026-09-18T03:02:21Z	41.78	66.79	70.26
1789700546	2026-09-18T03:02:26Z	39.08	65.81	69.89
1789700551	2026-09-18T03:02:31Z	36.83	64.90	69.55
1789700556	2026-09-18T03:02:36Z	39.97	65.09	69.58
1789700561	2026-09-18T03:02:41Z	41.65	65.02	69.53
1789700566	2026-09-18T03:02:46Z	40.08	64.31	69.25
1789700571	2026-09-18T03:02:51Z	38.47	63.57	68.97
1789700576	2026-09-18T03:02:56Z	36.43	62.73	68.64
1789700581	2026-09-18T03:03:01Z	36.23	62.25	68.43
1789700586	2026-09-18T03:03:06Z	35.17	61.60	68.17
1789700591	2026-09-18T03:03:11Z	33.16	60.74	67.83
1789700596	2026-09-18T03:03:16Z	32.10	60.07	67.55
1789700602	2026-09-18T03:03:22Z	30.57	59.29	67.23
1789700607	2026-09-18T03:03:27Z	28.93	58.47	66.89
1789700612	2026-09-18T03:03:32Z	27.17	57.61	66.54
1789700617	2026-09-18T03:03:37Z	25.56	56.77	66.19
1789700622	2026-09-18T03:03:42Z	26.63	56.48	66.03
1789700627	2026-09-18T03:03:47Z	28.74	56.42	65.95
1789700632	2026-09-18T03:03:52Z	27.08	55.62	65.61
1789700637	2026-09-18T03:03:57Z	25.31	54.77	65.26
1789700642	2026-09-18T03:04:02Z	23.61	53.93	64.90
1789700647	2026-09-18T03:04:07Z	22.36	53.17	64.57
1789700652	2026-09-18T03:04:12Z	21.45	52.47	64.25
1789700657	2026-09-18T03:04:17Z	20.29	51.71	63.92
1789700662	2026-09-18T03:04:22Z	19.87	51.10	63.63
1789700667	2026-09-18T03:04:27Z	18.35	50.27	63.26
1789700672	2026-09-18T03:04:32Z	17.28	49.52	62.92
1789700677	2026-09-18T03:04:37Z	16.38	48.80	62.59
1789700682	2026-09-18T03:04:42Z	15.79	48.14	62.27
1789700687	2026-09-18T03:04:47Z	18.37	48.13	62.19
1789700692	2026-09-18T03:04:52Z	17.38	47.43	61.86
1789700697	2026-09-18T03:04:57Z	16.47	46.75	61.53
1789700702	2026-09-18T03:05:02Z	15.79	46.10	61.22
1789700707	2026-09-18T03:05:07Z	15.00	45.44	60.89
1789700712	2026-09-18T03:05:12Z	14.28	44.78	60.57
1789700717	2026-09-18T03:05:17Z	13.70	44.15	60.26
1789700722	2026-09-18T03:05:22Z	12.84	43.47	59.92
1789700727	2026-09-18T03:05:27Z	12.13	42.81	59.59
1789700732	2026-09-18T03:05:32Z	11.64	42.20	59.28
1789700737	2026-09-18T03:05:37Z	11.11	41.59	58.96
1789700742	2026-09-18T03:05:42Z	10.70	41.00	58.65
1789700747	2026-09-18T03:05:47Z	10.64	40.48	58.37
1789700752	2026-09-18T03:05:52Z	10.51	39.96	58.08
1789700757	2026-09-18T03:05:57Z	10.15	39.39	57.77
1789700762	2026-09-18T03:06:02Z	9.82	38.84	57.47
1789700767	2026-09-18T03:06:07Z	9.27	38.24	57.15
1789700772	2026-09-18T03:06:12Z	8.85	37.67	56.84
1789700777	2026-09-18T03:06:17Z	8.78	37.18	56.55
1789700782	2026-09-18T03:06:22Z	8.56	36.66	56.25
1789700787	2026-09-18T03:06:27Z	8.59	36.20	55.98
1789700792	2026-09-18T03:06:32Z	8.31	35.69	55.68
1789700797	2026-09-18T03:06:37Z	8.36	35.24	55.40
1789700802	2026-09-18T03:06:42Z	8.49	34.82	55.14
1789700807	2026-09-18T03:06:47Z	8.53	34.39	54.87
1789700812	2026-09-18T03:06:52Z	8.09	33.87	54.56
1789700817	2026-09-18T03:06:57Z	7.76	33.38	54.27
1789700823	2026-09-18T03:07:03Z	7.54	32.91	53.98
1789700828	2026-09-18T03:07:08Z	7.26	32.43	53.68
1789700833	2026-09-18T03:07:13Z	6.83	31.92	53.38
1789700838	2026-09-18T03:07:18Z	6.69	31.47	53.10
1789700843	2026-09-18T03:07:23Z	6.42	30.60	52.53
1789700848	2026-09-18T03:07:28Z	5.99	30.11	52.23
1789700853	2026-09-18T03:07:33Z	5.75	29.66	51.94
1789700858	2026-09-18T03:07:38Z	5.53	29.22	51.66
1789700863	2026-09-18T03:07:43Z	5.65	28.85	51.39
1789700868	2026-09-18T03:07:48Z	5.67	28.47	51.13
1789700873	2026-09-18T03:07:53Z	5.78	28.11	50.87
1789700878	2026-09-18T03:07:58Z	6.68	27.93	50.67
1789700883	2026-09-18T03:08:03Z	6.30	27.50	50.39
1789700888	2026-09-18T03:08:08Z	6.12	27.11	50.11
1789700893	2026-09-18T03:08:13Z	6.43	26.82	49.88
1789700898	2026-09-18T03:08:18Z	7.68	26.74	49.71
1789700903	2026-09-18T03:08:23Z	8.26	26.55	49.51
1789700908	2026-09-18T03:08:28Z	9.60	26.52	49.37
1789700913	2026-09-18T03:08:33Z	9.79	26.28	49.15
1789700918	2026-09-18T03:08:38Z	12.21	26.51	49.09
1789700923	2026-09-18T03:08:43Z	12.44	26.31	48.89
1789700928	2026-09-18T03:08:48Z	17.12	27.06	49.02
1789700933	2026-09-18T03:08:53Z	20.08	27.50	49.05
1789700938	2026-09-18T03:08:58Z	21.11	27.59	48.96
1789700943	2026-09-18T03:09:03Z	22.70	27.82	48.91
1789700948	2026-09-18T03:09:08Z	26.49	28.52	49.03
1789700953	2026-09-18T03:09:13Z	27.65	28.72	48.99
1789700958	2026-09-18T03:09:18Z	34.17	30.06	49.34
1789700963	2026-09-18T03:09:23Z	42.80	31.92	49.88
1789700968	2026-09-18T03:09:28Z	43.30	32.20	49.88
1789700974	2026-09-18T03:09:34Z	44.88	32.71	49.95
1789700979	2026-09-18T03:09:39Z	47.21	33.39	50.09
1789700984	2026-09-18T03:09:44Z	47.19	33.62	50.07
1789700989	2026-09-18T03:09:49Z	49.34	34.29	50.21
1789700994	2026-09-18T03:09:54Z	51.39	34.97	50.36
1789700999	2026-09-18T03:09:59Z	57.29	36.46	50.80
1789701004	2026-09-18T03:10:04Z	58.78	37.12	50.94
1789701009	2026-09-18T03:10:09Z	58.00	37.31	50.93
1789701014	2026-09-18T03:10:14Z	55.60	37.16	50.80
1789701019	2026-09-18T03:10:19Z	53.87	37.11	50.70
1789701024	2026-09-18T03:10:24Z	54.84	37.59	50.79
1789701029	2026-09-18T03:10:29Z	51.57	37.19	50.57
1789701034	2026-09-18T03:10:34Z	49.52	37.01	50.43
1789701039	2026-09-18T03:10:39Z	45.71	36.43	50.14
1789701044	2026-09-18T03:10:44Z	42.21	35.85	49.86
1789701049	2026-09-18T03:10:49Z	38.99	35.29	49.58
1789701054	2026-09-18T03:10:54Z	36.27	34.79	49.32
1789701059	2026-09-18T03:10:59Z	33.61	34.26	49.05
1789701064	2026-09-18T03:11:04Z	31.24	33.76	48.78
1789701069	2026-09-18T03:11:09Z	29.05	33.27	48.52
1789701074	2026-09-18T03:11:14Z	27.45	32.86	48.29
1789701079	2026-09-18T03:11:19Z	25.49	32.37	48.02
1789701084	2026-09-18T03:11:24Z	23.69	31.88	47.76
1789701089	2026-09-18T03:11:29Z	21.87	31.37	47.49
1789701094	2026-09-18T03:11:34Z	20.36	30.89	47.22
1789701099	2026-09-18T03:11:39Z	19.05	30.45	46.97
1789701104	2026-09-18T03:11:44Z	17.76	29.99	46.71
1789701109	2026-09-18T03:11:49Z	17.38	29.71	46.52
1789701114	2026-09-18T03:11:54Z	16.47	29.31	46.28
1789701119	2026-09-18T03:11:59Z	16.03	29.01	46.07
1789701124	2026-09-18T03:12:04Z	15.39	28.66	45.85
1789701129	2026-09-18T03:12:09Z	14.40	28.24	45.60
1789701134	2026-09-18T03:12:15Z	13.48	27.82	45.35
1789701140	2026-09-18T03:12:20Z	12.88	27.45	45.12
1789701145	2026-09-18T03:12:25Z	12.25	27.08	44.88
1789701150	2026-09-18T03:12:30Z	11.67	26.71	44.65
1789701155	2026-09-18T03:12:35Z	11.06	26.34	44.41
1789701160	2026-09-18T03:12:40Z	10.73	26.02	44.19
1789701165	2026-09-18T03:12:45Z	10.83	25.78	44.00
1789701170	2026-09-18T03:12:50Z	10.77	25.52	43.80
1789701175	2026-09-18T03:12:55Z	10.46	25.21	43.58
1789701180	2026-09-18T03:13:00Z	10.59	24.99	43.40
1789701185	2026-09-18T03:13:05Z	9.98	24.63	43.16
1789701190	2026-09-18T03:13:10Z	10.30	24.45	42.99
1789701195	2026-09-18T03:13:15Z	9.72	24.09	42.76
1789701200	2026-09-18T03:13:20Z	10.14	23.94	42.59
1789701205	2026-09-18T03:13:25Z	10.29	23.74	42.41
1789701210	2026-09-18T03:13:30Z	10.50	23.57	42.24
1789701215	2026-09-18T03:13:35Z	11.02	23.46	42.09
1789701220	2026-09-18T03:13:40Z	11.34	23.32	41.93
1789701225	2026-09-18T03:13:45Z	10.83	23.01	41.72
1789701230	2026-09-18T03:13:50Z	10.29	22.70	41.50
1789701235	2026-09-18T03:13:55Z	9.78	22.38	41.28
1789701240	2026-09-18T03:14:00Z	9.16	22.05	41.05
1789701245	2026-09-18T03:14:05Z	9.23	21.85	40.86
1789701250	2026-09-18T03:14:10Z	8.73	21.53	40.64
1789701255	2026-09-18T03:14:15Z	8.19	21.21	40.42
1789701260	2026-09-18T03:14:20Z	8.17	20.99	40.23
1789701265	2026-09-18T03:14:25Z	8.08	20.76	40.03
1789701270	2026-09-18T03:14:30Z	7.51	20.43	39.80
1789701276	2026-09-18T03:14:36Z	7.55	20.22	39.62
1789701281	2026-09-18T03:14:41Z	7.11	19.92	39.39
1789701286	2026-09-18T03:14:46Z	6.94	19.67	39.19
1789701291	2026-09-18T03:14:51Z	6.54	19.38	38.97
1789701296	2026-09-18T03:14:56Z	6.58	19.17	38.79
1789701301	2026-09-18T03:15:01Z	7.25	19.10	38.65
1789701306	2026-09-18T03:15:06Z	8.35	19.13	38.54
1789701311	2026-09-18T03:15:11Z	9.13	19.11	38.42
1789701316	2026-09-18T03:15:16Z	9.36	19.00	38.27
1789701321	2026-09-18T03:15:21Z	9.49	18.86	38.11
1789701326	2026-09-18T03:15:26Z	9.61	18.73	37.95
1789701331	2026-09-18T03:15:31Z	9.96	18.65	37.81
1789701336	2026-09-18T03:15:36Z	10.28	18.58	37.67
1789701341	2026-09-18T03:15:41Z	9.62	18.30	37.46
1789701346	2026-09-18T03:15:46Z	9.33	18.10	37.27
1789701351	2026-09-18T03:15:51Z	8.74	17.83	37.07
1789701356	2026-09-18T03:15:56Z	8.92	17.71	36.91
1789701361	2026-09-18T03:16:01Z	8.37	17.45	36.71
1789701366	2026-09-18T03:16:06Z	8.26	17.28	36.54
1789701371	2026-09-18T03:16:11Z	8.32	17.14	36.37
1789701376	2026-09-18T03:16:16Z	8.29	16.99	36.21
1789701381	2026-09-18T03:16:21Z	7.87	16.76	36.01
1789701386	2026-09-18T03:16:26Z	7.24	16.48	35.80
1789701391	2026-09-18T03:16:31Z	6.98	16.27	35.61
1789701396	2026-09-18T03:16:36Z	6.66	16.05	35.42
1789701401	2026-09-18T03:16:41Z	6.77	15.92	35.26
1789701406	2026-09-18T03:16:46Z	6.54	15.72	35.08
1789701411	2026-09-18T03:16:51Z	6.66	15.59	34.92
1789701416	2026-09-18T03:16:56Z	6.37	15.38	34.73
1789701421	2026-09-18T03:17:01Z	7.70	15.51	34.66
1789701426	2026-09-18T03:17:06Z	7.96	15.43	34.52
1789701431	2026-09-18T03:17:11Z	8.13	15.34	34.38
1789701436	2026-09-18T03:17:16Z	8.60	15.32	34.26
1789701442	2026-09-18T03:17:22Z	8.55	15.20	34.11
1789701447	2026-09-18T03:17:27Z	8.02	14.98	33.92
1789701452	2026-09-18T03:17:32Z	8.82	15.03	33.82
1789701457	2026-09-18T03:17:37Z	8.52	14.86	33.66
1789701462	2026-09-18T03:17:42Z	7.91	14.63	33.46
1789701467	2026-09-18T03:17:47Z	9.44	14.84	33.43
1789701472	2026-09-18T03:17:52Z	9.41	14.74	33.28
1789701477	2026-09-18T03:17:57Z	10.18	14.81	33.20
1789701482	2026-09-18T03:18:02Z	9.68	14.63	33.03
1789701487	2026-09-18T03:18:07Z	9.55	14.52	32.88
1789701492	2026-09-18T03:18:12Z	9.10	14.35	32.71
1789701497	2026-09-18T03:18:17Z	9.33	14.31	32.59
1789701502	2026-09-18T03:18:22Z	8.91	14.13	32.42
1789701507	2026-09-18T03:18:27Z	9.15	14.10	32.30
1789701512	2026-09-18T03:18:32Z	8.82	13.95	32.14
1789701517	2026-09-18T03:18:37Z	8.43	13.78	31.98
1789701522	2026-09-18T03:18:42Z	8.16	13.64	31.82
1789701527	2026-09-18T03:18:47Z	7.83	13.48	31.65
1789701532	2026-09-18T03:18:52Z	8.24	13.47	31.55
1789701537	2026-09-18T03:18:57Z	8.62	13.46	31.44
1789701542	2026-09-18T03:19:02Z	8.09	13.27	31.26
1789701547	2026-09-18T03:19:07Z	8.32	13.23	31.14
1789701552	2026-09-18T03:19:12Z	8.46	13.18	31.02
1789701557	2026-09-18T03:19:17Z	7.86	12.98	30.84
1789701562	2026-09-18T03:19:22Z	8.27	12.98	30.74
1789701567	2026-09-18T03:19:27Z	8.09	12.86	30.59
1789701572	2026-09-18T03:19:32Z	7.92	12.74	30.45
1789701578	2026-09-18T03:19:38Z	7.93	12.67	30.32
1789701583	2026-09-18T03:19:43Z	8.57	12.72	30.23
1789701588	2026-09-18T03:19:48Z	8.05	12.54	30.07
1789701593	2026-09-18T03:19:53Z	7.56	12.37	29.90
1789701598	2026-09-18T03:19:58Z	7.12	12.19	29.74
1789701603	2026-09-18T03:20:03Z	6.79	12.04	29.58
1789701608	2026-09-18T03:20:08Z	6.32	11.86	29.42
1789701613	2026-09-18T03:20:13Z	5.82	11.66	29.24
1789701618	2026-09-18T03:20:18Z	6.23	11.65	29.14
1789701623	2026-09-18T03:20:23Z	5.81	11.47	28.97
1789701628	2026-09-18T03:20:28Z	6.23	11.46	28.87
1789701633	2026-09-18T03:20:33Z	6.53	11.44	28.75
1789701638	2026-09-18T03:20:38Z	6.25	11.30	28.60
1789701643	2026-09-18T03:20:43Z	5.91	11.15	28.45
1789701648	2026-09-18T03:20:48Z	5.51	10.98	28.29
1789701653	2026-09-18T03:20:53Z	5.07	10.79	28.12
1789701658	2026-09-18T03:20:58Z	5.15	10.71	27.99
1789701663	2026-09-18T03:21:03Z	4.97	10.59	27.84
1789701668	2026-09-18T03:21:08Z	4.66	10.43	27.69
1789701673	2026-09-18T03:21:13Z	4.76	10.35	27.56
1789701678	2026-09-18T03:21:18Z	4.46	10.20	27.40
1789701683	2026-09-18T03:21:23Z	5.14	10.24	27.32
1789701688	2026-09-18T03:21:28Z	4.97	10.12	27.18
1789701693	2026-09-18T03:21:33Z	5.05	10.05	27.05
1789701698	2026-09-18T03:21:38Z	5.69	10.10	26.97
1789701703	2026-09-18T03:21:43Z	5.48	9.98	26.83
1789701708	2026-09-18T03:21:48Z	5.04	9.82	26.67
1789701713	2026-09-18T03:21:53Z	5.27	9.79	26.56
1789701718	2026-09-18T03:21:58Z	5.89	9.84	26.48
1789701723	2026-09-18T03:22:03Z	6.14	9.83	26.38
1789701728	2026-09-18T03:22:08Z	5.89	9.71	26.24
1789701733	2026-09-18T03:22:13Z	6.62	9.80	26.18
1789701738	2026-09-18T03:22:18Z	6.25	9.67	26.03
1789701743	2026-09-18T03:22:23Z	6.07	9.58	25.90
1789701748	2026-09-18T03:22:29Z	11.67	10.66	26.10
1789701754	2026-09-18T03:22:34Z	11.13	10.57	25.97
1789701759	2026-09-18T03:22:39Z	10.32	10.41	25.83
1789701764	2026-09-18T03:22:44Z	9.65	10.27	25.69
1789701769	2026-09-18T03:22:49Z	9.52	10.23	25.58
1789701774	2026-09-18T03:22:54Z	9.96	10.31	25.52
1789701779	2026-09-18T03:22:59Z	9.32	10.17	25.38
1789701784	2026-09-18T03:23:04Z	9.38	10.17	25.29
1789701789	2026-09-18T03:23:09Z	8.78	10.03	25.16
1789701794	2026-09-18T03:23:14Z	8.24	9.90	25.02
1789701799	2026-09-18T03:23:19Z	7.90	9.80	24.90
1789701804	2026-09-18T03:23:24Z	8.23	9.84	24.82
1789701809	2026-09-18T03:23:29Z	8.45	9.85	24.74
1789701814	2026-09-18T03:23:34Z	8.33	9.81	24.64
1789701819	2026-09-18T03:23:39Z	8.07	9.73	24.52
1789701824	2026-09-18T03:23:44Z	7.98	9.68	24.42
1789701829	2026-09-18T03:23:49Z	8.06	9.67	24.33
1789701834	2026-09-18T03:23:54Z	8.14	9.66	24.24
1789701839	2026-09-18T03:23:59Z	7.81	9.56	24.12
1789701844	2026-09-18T03:24:04Z	7.50	9.47	24.00
1789701849	2026-09-18T03:24:09Z	7.14	9.36	23.88
1789701854	2026-09-18T03:24:14Z	6.73	9.24	23.75
1789701859	2026-09-18T03:24:19Z	6.67	9.19	23.64
1789701864	2026-09-18T03:24:24Z	6.62	9.13	23.54
1789701869	2026-09-18T03:24:29Z	6.41	9.05	23.43
1789701874	2026-09-18T03:24:34Z	5.97	8.91	23.29
